2024-11-09 18:15:38.181947,19.95
2024-11-09 18:15:40.185040,22.68
2024-11-09 18:15:42.186592,17.18
2024-11-09 18:15:44.189596,32.57
2024-11-09 18:15:46.192223,33.73
2024-11-09 18:15:48.195008,16.89
2024-11-09 18:15:50.197613,27.8
2024-11-09 18:15:52.200904,31.89
2024-11-09 18:15:54.204700,33.87
2024-11-09 18:15:56.206460,29.79
2024-11-09 18:15:58.209586,25.16
2024-11-09 18:16:00.213771,34.71
2024-11-09 18:16:02.216304,34.41
2024-11-09 18:16:04.219006,27.76
2024-11-09 18:16:06.222183,30.54
2024-11-09 18:16:08.224522,23.22
2024-11-09 18:16:10.227940,27.41
2024-11-09 18:16:12.231144,30.23
2024-11-09 18:16:14.233698,16.87
2024-11-09 18:16:16.235475,20.38
2024-11-09 18:16:18.238478,19.0
2024-11-09 18:16:20.242156,34.83
2024-11-09 18:16:22.290937,20.78
2024-11-09 18:16:24.292901,28.81
2024-11-09 18:16:26.295691,17.46
2024-11-09 18:16:28.298217,25.03
2024-11-09 18:16:30.301259,25.37
2024-11-09 18:16:32.303434,28.63
2024-11-09 18:16:34.306132,19.54
2024-11-09 18:16:36.309950,30.76
